cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
304,416,7168,2304,3,0,32.372,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,424.46,724.0,0.0
304,424,512,7168,8,0,22.3054,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,139.53,320.26,0.0
304,424,576,7168,8,0,22.9039,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,152.86,334.29,0.0
304,424,1280,4096,18,0,16.4477,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,270.31,490.34,0.0
304,424,1536,7168,18,0,28.3471,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,329.36,541.57,0.0
304,424,1792,6144,18,0,26.5531,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,351.62,569.98,0.0
304,424,2112,7168,18,0,32.5727,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,394.13,613.06,0.0
304,424,2304,4096,18,0,21.5475,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,371.4,609.24,0.0
304,424,3072,1536,18,0,14.7957,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,270.44,539.0,0.0
304,424,3584,6144,18,0,45.9379,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,406.48,602.21,0.0
304,424,4096,512,18,0,9.035,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,196.83,640.58,0.0
304,424,4096,1024,18,0,12.8396,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,277.02,631.01,0.0
304,424,4096,2048,18,0,19.7532,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,360.12,644.47,0.0
304,424,4608,7168,18,0,60.9646,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,459.44,655.74,0.0
304,424,6144,1536,3,0,23.6477,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,338.41,646.94,0.0
304,424,6144,3072,18,0,40.5347,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,394.86,626.3,0.0
304,424,7168,256,16,0,8.9226,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,174.4,899.07,0.0
304,424,7168,2048,18,0,29.8232,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,417.42,725.17,0.0
304,424,7168,2304,18,0,32.1416,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,435.72,733.33,0.0
304,432,512,7168,8,0,18.6006,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,170.47,387.57,0.0
304,432,576,7168,8,0,18.7048,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,190.71,412.89,0.0
304,432,1280,4096,18,0,16.7542,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,270.37,484.55,0.0
304,432,1536,7168,18,0,28.5648,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,333.02,540.31,0.0
304,432,1792,6144,18,0,26.6491,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,356.96,570.85,0.0
304,432,2112,7168,18,0,32.495,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,402.52,617.33,0.0
304,432,2304,4096,18,0,22.1124,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,368.74,596.83,0.0
304,432,3072,1536,18,0,14.8934,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,273.74,539.59,0.0
304,432,3584,6144,18,0,46.1805,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,411.98,601.36,0.0
304,432,4096,512,18,0,8.3859,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,216.07,698.47,0.0
304,432,4096,1024,18,0,13.0581,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,277.52,626.1,0.0
304,432,4096,2048,18,0,19.9936,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,362.5,640.82,0.0
304,432,4608,7168,18,0,61.2394,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,466.01,654.94,0.0
304,432,6144,1536,3,0,23.9564,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,340.36,643.22,0.0
304,432,6144,3072,18,0,41.4816,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,393.12,614.97,0.0
304,432,7168,256,16,0,8.9453,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,177.24,909.84,0.0
304,432,7168,2048,18,0,30.5877,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,414.66,711.33,0.0
304,432,7168,2304,3,0,32.461,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,439.57,730.22,0.0
304,440,512,7168,8,0,22.2399,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,145.22,327.09,0.0
304,440,576,7168,8,0,22.7008,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,160.05,343.14,0.0
304,440,1280,4096,18,0,16.9347,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,272.44,482.53,0.0
304,440,1536,7168,18,0,28.4486,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,340.57,545.39,0.0
304,440,1792,6144,18,0,26.9459,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,359.57,567.45,0.0
304,440,2112,7168,18,0,32.5106,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,409.78,619.84,0.0
304,440,2304,4096,18,0,22.0366,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,376.86,602.04,0.0
304,440,3072,1536,18,0,14.87,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,279.24,544.57,0.0
304,440,3584,6144,18,0,47.4669,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,408.24,587.3,0.0
304,440,4096,512,18,0,8.9912,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,205.26,659.19,0.0
304,440,4096,1024,18,0,12.6882,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,290.9,650.16,0.0
304,440,4096,2048,18,0,19.9796,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,369.48,645.37,0.0
304,440,4608,7168,18,0,60.6211,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,479.48,663.78,0.0
304,440,6144,1536,3,0,23.8808,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,347.76,649.88,0.0
304,440,6144,3072,18,0,41.1059,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,404.06,623.58,0.0
304,440,7168,256,16,0,8.9901,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,179.62,918.29,0.0
304,440,7168,2048,18,0,30.0868,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,429.37,727.53,0.0
304,440,7168,2304,18,0,32.8611,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,442.26,725.38,0.0
304,448,512,7168,8,0,18.5082,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,177.67,396.58,0.0
304,448,576,7168,8,0,18.8016,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,196.76,417.84,0.0
304,448,1280,4096,18,0,16.1066,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,291.66,510.65,0.0
304,448,1536,7168,18,0,27.3106,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,361.22,571.12,0.0
304,448,1792,6144,18,0,25.8939,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,380.98,593.51,0.0
304,448,2112,7168,18,0,31.0661,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,436.63,651.59,0.0
304,448,2304,4096,18,0,20.7535,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,407.44,642.62,0.0
304,448,3072,1536,18,0,14.5671,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,290.23,560.11,0.0
304,448,3584,6144,18,0,45.1233,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,437.25,620.16,0.0
304,448,4096,512,13,0,8.8571,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,212.15,677.03,0.0
304,448,4096,1024,18,0,12.5748,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,298.86,661.89,0.0
304,448,4096,2048,18,0,19.5322,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,384.81,664.35,0.0
304,448,4608,7168,18,0,58.2646,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,507.94,692.88,0.0
304,448,6144,1536,18,0,23.3117,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,362.72,670.49,0.0
304,448,6144,3072,18,0,40.13,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,421.42,641.81,0.0
304,448,7168,256,16,0,8.7969,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,186.9,951.72,0.0
304,448,7168,2048,18,0,29.652,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,443.59,742.62,0.0
304,448,7168,2304,18,0,31.1402,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,475.19,769.74,0.0
304,456,512,7168,8,0,22.414,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,149.33,330.4,0.0
304,456,576,7168,8,0,22.7293,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,165.66,348.57,0.0
304,456,1280,4096,18,0,16.4627,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,290.44,502.83,0.0
304,456,1536,7168,18,0,28.87,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,347.81,543.11,0.0
304,456,1792,6144,18,0,27.0809,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,370.78,570.37,0.0
304,456,2112,7168,18,0,33.0683,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,417.52,614.9,0.0
304,456,2304,4096,18,0,22.2932,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,386.07,601.36,0.0
304,456,3072,1536,18,0,15.2086,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,282.96,540.53,0.0
304,456,3584,6144,18,0,47.0144,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,427.15,597.48,0.0
304,456,4096,512,16,0,8.976,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,213.08,675.82,0.0
304,456,4096,1024,18,0,12.8012,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,298.82,655.94,0.0
304,456,4096,2048,18,0,20.6101,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,371.2,633.58,0.0
304,456,4608,7168,18,0,63.9018,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,471.4,633.8,0.0
304,456,6144,1536,18,0,23.7007,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,363.14,664.15,0.0
304,456,6144,3072,18,0,40.9989,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,419.85,631.2,0.0
304,456,7168,256,16,0,9.0896,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,184.11,933.92,0.0
304,456,7168,2048,18,0,31.5636,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,424.17,701.79,0.0
304,456,7168,2304,3,0,33.2233,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,453.35,725.48,0.0
304,464,512,7168,8,0,18.929,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,179.92,394.69,0.0
304,464,576,7168,8,0,19.2596,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,198.94,414.82,0.0
304,464,1280,4096,18,0,16.6268,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,292.62,501.07,0.0
304,464,1536,7168,18,0,29.1893,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,350.04,539.97,0.0
304,464,1792,6144,18,0,27.0561,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,377.63,573.76,0.0
304,464,2112,7168,18,0,34.1976,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,410.81,597.26,0.0
304,464,2304,4096,18,0,22.3451,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,391.93,603.08,0.0
304,464,3072,1536,18,0,15.3115,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,285.98,540.91,0.0
304,464,3584,6144,18,0,47.8651,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,426.92,589.09,0.0
304,464,4096,512,18,0,9.2678,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,209.99,662.06,0.0
304,464,4096,1024,18,0,12.7874,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,304.39,662.41,0.0
304,464,4096,2048,18,0,20.7062,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,375.96,634.59,0.0
304,464,4608,7168,18,0,63.5616,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,482.24,639.26,0.0
304,464,6144,1536,18,0,23.6907,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,369.67,669.1,0.0
304,464,6144,3072,18,0,40.5504,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,431.94,641.21,0.0
304,464,7168,256,16,0,8.9255,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,190.79,964.17,0.0
304,464,7168,2048,18,0,32.396,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,420.52,687.81,0.0
304,464,7168,2304,3,0,33.8991,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,452.11,714.95,0.0
304,472,512,7168,8,0,22.6279,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,153.11,333.07,0.0
304,472,576,7168,8,0,23.0345,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,169.21,349.73,0.0
304,472,1280,4096,18,0,16.6568,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,297.13,503.37,0.0
304,472,1536,7168,18,0,29.4216,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,353.26,538.49,0.0
304,472,1792,6144,18,0,27.4871,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,378.12,567.6,0.0
304,472,2112,7168,18,0,34.1167,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,418.89,601.34,0.0
304,472,2304,4096,18,0,22.5781,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,394.57,599.94,0.0
304,472,3072,1536,18,0,15.3871,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,289.49,542.24,0.0
304,472,3584,6144,18,0,47.1865,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,440.53,599.82,0.0
304,472,4096,512,18,0,9.0595,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,218.52,684.96,0.0
304,472,4096,1024,18,0,13.1182,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,301.83,651.33,0.0
304,472,4096,2048,18,0,20.8065,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,380.59,635.47,0.0
304,472,4608,7168,18,0,63.0874,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,494.24,646.14,0.0
304,472,6144,1536,18,0,23.8742,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,373.15,668.59,0.0
304,472,6144,3072,18,0,42.2676,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,421.54,618.07,0.0
304,472,7168,256,16,0,8.9651,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,193.22,972.93,0.0
304,472,7168,2048,18,0,31.9132,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,434.24,702.32,0.0
304,472,7168,2304,3,0,33.5834,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,464.22,725.63,0.0
304,480,512,7168,8,0,18.9512,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,185.91,401.14,0.0
304,480,576,7168,8,0,19.0042,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,208.57,427.4,0.0
304,480,1280,4096,18,0,16.8538,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,298.64,500.64,0.0
304,480,1536,7168,18,0,29.4869,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,358.45,540.08,0.0
304,480,1792,6144,18,0,27.5801,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,383.23,568.51,0.0
304,480,2112,7168,18,0,34.9611,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,415.7,589.43,0.0
304,480,2304,4096,18,0,22.549,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,401.78,603.8,0.0
304,480,3072,1536,18,0,15.4698,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,292.82,543.32,0.0
304,480,3584,6144,18,0,48.4115,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,436.66,586.84,0.0
304,480,4096,512,18,0,9.2336,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,218.04,679.59,0.0
304,480,4096,1024,18,0,12.9135,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,311.81,667.36,0.0
304,480,4096,2048,18,0,20.522,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,392.41,648.27,0.0
304,480,4608,7168,18,0,65.0555,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,487.41,628.61,0.0
304,480,6144,1536,18,0,23.9645,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,378.05,670.69,0.0
304,480,6144,3072,18,0,41.7104,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,434.41,629.27,0.0
304,480,7168,256,16,0,9.0141,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,195.43,980.59,0.0
304,480,7168,2048,18,0,31.951,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,441.08,705.59,0.0
